Join_ID,GPS_UniqueKey_,Point_Count
1,pdilor2402000073,1
1,pdilor2402000077,1
1,pdilor2402000080,1
1,pdilor2402000082,1
1,pdilor2402000085,1
1,pdilor2402000087,1
1,pdilor2402000089,1
1,pdilor2402000091,1
1,pdilor2402000093,1
1,pdilor2402000095,1
1,pdilor2402000097,1
1,pdilor2402000099,1
1,pdilor2402000103,1
1,pdilor2402000105,1
1,pdilor2402000107,1
1,pdilor2402000109,1
1,pdilor2402000116,1
1,pdilor2402000117,1
1,pdilor2402000118,1
1,pdilor2402000119,1
1,pdilor2402000120,1
1,pdilor2402000146,1
1,pdilor2402000147,1
1,pdilor2402000148,1
1,pdilor2402000149,1
1,pdilor2402000150,1
1,pdilor2402000151,1
1,pdilor2402000152,1
1,pdilor2402000153,1
1,pdilor2402000181,1
1,pdilor2402000183,1
1,pdilor2402000187,1
1,pdilor2402000220,1
1,pdilor2402000246,1
1,pdilor2403000005,1
1,pdilor2403000017,1
1,pdilor2403000036,1
1,pdilor2403000041,1
1,pdilor2403000047,1
1,pdilor2403000048,1
1,pdilor2403000058,1
1,pdilor2403000059,1
1,pdilor2403000060,1
1,pdilor2403000062,1
1,pdilor2403000074,1
1,pdilor2403000075,1
1,pdilor2403000076,1
1,pdilor2403000077,1
1,pdilor2403000078,1
1,pdilor2403000084,1
1,pdilor2403000085,1
1,pdilor2403000086,1
1,pdilor2403000089,1
1,pdilor2403000090,1
1,pdilor2403000091,1
1,pdilor2403000092,1
1,pdilor2403000093,1
1,pdilor2403000106,1
1,pdilor2403000107,1
1,pdilor2403000108,1
1,pdilor2403000111,1
1,pdilor2403000112,1
1,pdilor2403000113,1
1,pdilor2403000114,1
1,pdilor2403000115,1
1,pdilor2403000116,1
1,pdilor2403000117,1
1,pdilor2403000119,1
1,pdilor2403000120,1
1,pdilor2403000121,1
1,pdilor2403000140,1
1,pdilor2403000144,1
1,pdilor2403000145,1
1,pdilor2403000146,1
1,pdilor2403000147,1
1,pdilor2403000148,1
1,pdilor2403000190,1
1,pdilor2403000191,1
1,pdilor2403000192,1
1,pdilor2403000193,1
1,pdilor2403000194,1
1,pdilor2403000195,1
1,pdilor2403000196,1
1,pdilor2403000197,1
1,pdilor2403000198,1
1,pdilor2403000199,1
1,pdilor2403000200,1
1,pdilor2403000201,1
1,pdilor2403000253,1
1,pdilor2403000254,1
1,pdilor2403000255,1
1,pdilor2403000256,1
1,pdilor2403000257,1
1,pdilor2403000258,1
1,pdilor2403000259,1
1,pdilor2403000269,1
1,pdilor2403000298,1
1,pdilor2403000299,1
1,pdilor2403000300,1
1,pdilor2403000618,1
1,pdilor2403000620,1
1,pdilor2403000622,1
1,pdilor2403000624,1
1,pdilor2403000625,1
1,pdilor2403000627,1
1,pdilor2403000628,1
1,pdilor2403000629,1
1,pdilor2403000632,1
1,pdilor2403000633,1
1,pdilor2403000634,1
1,pdilor2403000636,1
1,pdilor2403000637,1
1,pdilor2403000665,1
1,pdilor2403000666,1
1,pdilor2403000672,1
1,pdilor2403000673,1
1,pdilor2403000675,1
1,pdilor2403000676,1
1,pdilor2403000677,1
1,pdilor2403000678,1
1,pdilor2403000680,1
1,pdilor2403000681,1
1,pdilor2403000682,1
1,pdilor2403000683,1
1,pdilor2403000684,1
1,pdilor2403000685,1
1,pdilor2403000686,1
1,pdilor2403000687,1
1,pdilor2403000688,1
1,pdilor2403000689,1
1,pdilor2403000690,1
1,pdilor2403000691,1
1,pdilor2403000692,1
1,pdilor2403000693,1
1,pdilor2403000694,1
1,pdilor2403000746,1
1,pdilor2403000747,1
1,pdilor2403000748,1
1,pdilor2403000749,1
1,pdilor2403000750,1
1,pdilor2403000751,1
1,pdilor2403000752,1
1,pdilor2403000753,1
1,pdilor2403000754,1
1,pdilor2403000755,1
1,pdilor2403000756,1
1,pdilor2403000757,1
1,pdilor2403000758,1
1,pdilor2403000760,1
1,pdilor2403000761,1
1,pdilor2403000762,1
1,pdilor2403000763,1
1,pdilor2403000764,1
1,pdilor2403000765,1
1,pdilor2403000766,1
1,pdilor2403000767,1
1,pdilor2403000769,1
1,pdilor2403000770,1
1,pdilor2403000795,1
1,pdilor2403000796,1
1,pdilor2403000799,1
1,pdilor2403000812,1
1,pdilor2403000814,1
1,pdilor2403000849,1
1,pdilor2403000913,1
1,pdilor2403000914,1
1,pdilor2403000915,1
1,pdilor2403000916,1
1,pdilor2403000917,1
1,pdilor2403000918,1
1,pdilor2403000919,1
1,pdilor2403000920,1
1,pdilor2403000921,1
1,pdilor2403000922,1
1,pdilor2403000923,1
1,pdilor2403000924,1
1,pdilor2403000925,1
1,pdilor2403000926,1
1,pdilor2403000927,1
1,pdilor2403000928,1
1,pdilor2403000929,1
1,pdilor2403000930,1
1,pdilor2403000931,1
1,pdilor2403000932,1
1,pdilor2403000933,1
1,pdilor2403000934,1
1,pdilor2403000935,1
1,pdilor2403000936,1
1,pdilor2403000937,1
1,pdilor2403000938,1
1,pdilor2403000939,1
1,pdilor2403000940,1
1,pdilor2403000941,1
1,pdilor2403000947,1
1,pdilor2403000948,1
1,pdilor2403000949,1
1,pdilor2403000950,1
1,pdilor2403000951,1
1,pdilor2403000955,1
1,pdilor2403000956,1
1,pdilor2403000959,1
1,pdilor2403000960,1
1,pdilor2403000961,1
1,pdilor2403000962,1
1,pdilor2403000963,1
1,pdilor2403000964,1
1,pdilor2403000965,1
1,pdilor2403000966,1
1,pdilor2403001030,1
1,pdilor2403001031,1
1,pdilor2403001038,1
1,pdilor2403001039,1
1,pdilor2403001040,1
1,pdilor2403001041,1
1,pdilor2403001042,1
1,pdilor2403001043,1
1,pdilor2403001044,1
1,pdilor2403001045,1
1,pdilor2403001093,1
1,pdilor2403001095,1
1,pdilor2403001126,1
1,pdilor2403001130,1
1,pdilor2403001131,1
1,pdilor2403001132,1
1,pdilor2403001133,1
1,pdilor2403001191,1
1,pdilor2403001192,1
1,pdilor2403001193,1
1,pdilor2403001195,1
1,pdilor2403001196,1
1,pdilor2403001197,1
1,pdilor2403001198,1
1,pdilor2403001199,1
1,pdilor2403001211,1
1,pdilor2403001213,1
1,pdilor2403001214,1
1,pdilor2403001215,1
1,pdilor2403001216,1
1,pdilor2403001217,1
1,pdilor2403001218,1
1,pdilor2403001219,1
1,pdilor2403001220,1
1,pdilor2403001221,1
1,pdilor2403001222,1
1,pdilor2403001223,1
1,pdilor2403001224,1
1,pdilor2403001225,1
1,pdilor2403001226,1
1,pdilor2403001227,1
1,pdilor2403001228,1
1,pdilor2403001229,1
1,pdilor2403001230,1
1,pdilor2403001231,1
1,pdilor2403001232,1
1,pdilor2403001233,1
1,pdilor2403001234,1
1,pdilor2403001235,1
1,pdilor2403001236,1
1,pdilor2403001237,1
1,pdilor2403001238,1
1,pdilor2403001239,1
1,pdilor2403001240,1
1,pdilor2403001241,1
1,pdilor2403001242,1
1,pdilor2403001243,1
1,pdilor2403001245,1
1,pdilor2403001246,1
1,pdilor2403001247,1
1,pdilor2403001248,1
1,pdilor2403001249,1
1,pdilor2403001250,1
1,pdilor2403001251,1
1,pdilor2403001252,1
1,pdilor2403001253,1
1,pdilor2403001254,1
1,pdilor2403001255,1
1,pdilor2403001260,1
1,pdilor2403001261,1
1,pdilor2403001320,1
1,pdilor2403001321,1
1,pdilor2403001322,1
1,pdilor2403001323,1
1,pdilor2403001324,1
1,pdilor2403001325,1
1,pdilor2403001326,1
1,pdilor2403001327,1
1,pdilor2403001328,1
1,pdilor2403001329,1
1,pdilor2403001333,1
1,pdilor2403001334,1
1,pdilor2403001335,1
1,pdilor2403001336,1
1,pdilor2403001337,1
1,pdilor2403001338,1
1,pdilor2403001341,1
1,pdilor2403001342,1
1,pdilor2403001383,1
1,pdilor2403001394,1
1,pdilor2403001411,1
1,pdilor2403001412,1
1,pdilor2403001414,1
1,pdilor2403001415,1
1,pdilor2403001416,1
1,pdilor2403001417,1
1,pdilor2403001418,1
1,pdilor2403001419,1
1,pdilor2403001420,1
1,pdilor2403001421,1
1,pdilor2403001423,1
1,pdilor2403001426,1
1,pdilor2403001427,1
1,pdilor2403001428,1
1,pdilor2403001429,1
1,pdilor2403001442,1
1,pdilor2403001446,1
1,pdilor2403001450,1
1,pdilor2403001467,1
1,pdilor2403001468,1
1,pdilor2403001532,1
1,pdilor2403001567,1
1,pdilor2403001568,1
1,pdilor2403001569,1
1,pdilor2403001570,1
1,pdilor2403001571,1
1,pdilor2403001573,1
1,pdilor2403001689,1
1,pdilor2403001857,1
1,pdilor2403001911,1
1,pdilor2403001912,1
1,pdilor2403001913,1
1,pdilor2403001914,1
1,pdilor2403001920,1
1,pdilor2403001937,1
1,pdilor2403001938,1
1,pdilor2403002035,1
1,pdilor2403002036,1
1,pdilor2403002037,1
1,pdilor2403002038,1
1,pdilor2403002040,1
1,pdilor2403002041,1
1,pdilor2403002042,1
1,pdilor2403002043,1
1,pdilor2403002046,1
1,pdilor2403002048,1
1,pdilor2403002102,1
1,pdilor2403002112,1
1,pdilor2403002119,1
1,pdilor2403002122,1
1,pdilor2403002123,1
1,pdilor2403002125,1
1,pdilor2403002126,1
1,pdilor2403002127,1
1,pdilor2403002130,1
1,pdilor2403002131,1
1,pdilor2403002132,1
1,pdilor2403002134,1
1,pdilor2403002135,1
1,pdilor2403002166,1
1,pdilor2403002167,1
1,pdilor2403002168,1
1,pdilor2403002169,1
1,pdilor2403002171,1
1,pdilor2403002172,1
1,pdilor2403002173,1
1,pdilor2403002174,1
1,pdilor2403002175,1
1,pdilor2403002176,1
1,pdilor2403002181,1
1,pdilor2403002224,1
1,pdilor2403002225,1
1,pdilor2403002241,1
1,pdilor2403002244,1
1,pdilor2403002288,1
1,pdilor2403002451,1
1,pdilor2403002500,1
1,pdilor2403002501,1
1,pdilor2403002504,1
1,pdilor2403002528,1
1,pdilor2403002558,1
1,pdilor2403002559,1
1,pdilor2403002560,1
1,pdilor2403002561,1
1,pdilor2403002562,1
1,pdilor2403002563,1
1,pdilor2403002564,1
1,pdilor2403002664,1
1,pdilor2403002666,1
1,pdilor2403002667,1
1,pdilor2403002734,1
1,pdilor2403002735,1
1,pdilor2403002738,1
1,pdilor2403002739,1
1,pdilor2403002740,1
1,pdilor2403002742,1
1,pdilor2403002743,1
1,pdilor2403002747,1
1,pdilor2403002749,1
1,pdilor2403002751,1
1,pdilor2403002753,1
1,pdilor2403002754,1
1,pdilor2403002755,1
1,pdilor2403002756,1
1,pdilor2403002757,1
1,pdilor2403002758,1
1,pdilor2403002759,1
1,pdilor2403002760,1
1,pdilor2403002761,1
1,pdilor2403002762,1
1,pdilor2403002763,1
1,pdilor2403002765,1
1,pdilor2403002876,1
1,pdilor2403003075,1
1,pdilor2403003079,1
1,pdilor2403003080,1
1,pdilor2403003081,1
1,pdilor2403003082,1
1,pdilor2403003083,1
1,pdilor2403003084,1
1,pdilor2403003086,1
1,pdilor2403003087,1
1,pdilor2403003088,1
1,pdilor2403003089,1
1,pdilor2403003090,1
1,pdilor2403003091,1
1,pdilor2403003092,1
1,pdilor2403003095,1
1,pdilor2403003096,1
1,pdilor2403003099,1
1,pdilor2403003100,1
1,pdilor2403003101,1
1,pdilor2403003102,1
1,pdilor2403003134,1
1,pdilor2403003137,1
1,pdilor2403003142,1
1,pdilor2403003145,1
1,pdilor2403003146,1
1,pdilor2403003147,1
1,pdilor2403003178,1
1,pdilor2403003179,1
1,pdilor2403003180,1
1,pdilor2403003191,1
1,pdilor2403003233,1
1,pdilor2403003234,1
1,pdilor2403003239,1
1,pdilor2403003240,1
1,pdilor2403003244,1
1,pdilor2403003245,1
1,pdilor2403003248,1
1,pdilor2403003249,1
1,pdilor2403003250,1
1,pdilor2403003251,1
1,pdilor2403003255,1
1,pdilor2403003256,1
1,pdilor2403003258,1
1,pdilor2403003259,1
1,pdilor2403003260,1
1,pdilor2403003261,1
1,pdilor2403003262,1
1,pdilor2403003263,1
1,pdilor2403003264,1
1,pdilor2403003266,1
1,pdilor2403003269,1
1,pdilor2403003270,1
1,pdilor2403003271,1
1,pdilor2403003272,1
1,pdilor2403003273,1
1,pdilor2403003274,1
1,pdilor2403003275,1
1,pdilor2403003277,1
1,pdilor2403003566,1
1,pdilor2403003567,1
1,pdilor2403003568,1
1,pdilor2403003569,1
1,pdilor2403003570,1
1,pdilor2403003571,1
1,pdilor2403003572,1
1,pdilor2403003573,1
1,pdilor2403003574,1
1,pdilor2403003596,1
1,pdilor2403003597,1
1,pdilor2403003608,1
1,pdilor2403003609,1
1,pdilor2403003620,1
1,pdilor2403003621,1
1,pdilor2403003626,1
1,pdilor2403003656,1
1,pdilor2403003659,1
1,pdilor2403003660,1
1,pdilor2403003736,1
1,pdilor2403003737,1
1,pdilor2403003738,1
1,pdilor2403003739,1
1,pdilor2403003740,1
1,pdilor2403003741,1
1,pdilor2403003742,1
1,pdilor2403003743,1
1,pdilor2403003744,1
1,pdilor2403003745,1
1,pdilor2403003746,1
1,pdilor2403003747,1
1,pdilor2403003748,1
1,pdilor2403003749,1
1,pdilor2403003750,1
1,pdilor2403003751,1
1,pdilor2403003752,1
1,pdilor2403003753,1
1,pdilor2403003754,1
1,pdilor2403003755,1
1,pdilor2403003756,1
1,pdilor2403003757,1
1,pdilor2403003780,1
1,pdilor2403003781,1
1,pdilor2403003783,1
1,pdilor2403003784,1
1,pdilor2403003785,1
1,pdilor2403003786,1
1,pdilor2403003787,1
1,pdilor2403003788,1
1,pdilor2403003790,1
1,pdilor2403003791,1
1,pdilor2403003792,1
1,pdilor2403003793,1
1,pdilor2403003794,1
1,pdilor2404000002,1
1,pdilor2404000003,1
1,pdilor2404000004,1
1,pdilor2404000005,1
1,pdilor2404000007,1
1,pdilor2404000008,1
1,pdilor2404000010,1
1,pdilor2404000011,1
1,pdilor2404000012,1
1,pdilor2404000013,1
1,pdilor2404000014,1
1,pdilor2404000015,1
1,pdilor2404000017,1
1,pdilor2404000018,1
1,pdilor2404000021,1
1,pdilor2404000099,1
1,pdilor2404000106,1
1,pdilor2404000107,1
1,pdilor2404000108,1
1,pdilor2404000109,1
1,pdilor2404000115,1
1,pdilor2404000116,1
1,pdilor2404000129,1
1,pdilor2404000412,1
1,pdilor2404000413,1
1,pdilor2404000414,1
1,pdilor2404000415,1
1,pdilor2404000416,1
1,pdilor2404000417,1
1,pdilor2404000418,1
1,pdilor2404000419,1
1,pdilor2404000420,1
1,pdilor2404000421,1
1,pdilor2404000422,1
1,pdilor2404000423,1
1,pdilor2404000424,1
1,pdilor2404000532,1
1,pdilor2404000533,1
1,pdilor2404000534,1
1,pdilor2404000535,1
1,pdilor2404000536,1
1,pdilor2404000541,1
1,pdilor2404000542,1
1,pdilor2404000543,1
1,pdilor2404000544,1
1,pdilor2404000545,1
1,pdilor2404000546,1
1,pdilor2404000547,1
1,pdilor2404000548,1
1,pdilor2404000550,1
1,pdilor2404000558,1
1,pdilor2404000559,1
1,pdilor2404000561,1
1,pdilor2404000614,1
1,pdilor2404000615,1
1,pdilor2404000616,1
1,pdilor2404000617,1
1,pdilor2404000619,1
1,pdilor2404000620,1
1,pdilor2404000621,1
1,pdilor2404000623,1
1,pdilor2404000624,1
1,pdilor2404000625,1
1,pdilor2404000626,1
1,pdilor2404000627,1
1,pdilor2404000628,1
1,pdilor2404000629,1
1,pdilor2404000630,1
1,pdilor2404000631,1
1,pdilor2404000632,1
1,pdilor2404000633,1
1,pdilor2404000634,1
1,pdilor2404000640,1
1,pdilor2404000641,1
1,pdilor2404000642,1
1,pdilor2404000643,1
1,pdilor2404000659,1
1,pdilor2404000660,1
1,pdilor2404000661,1
1,pdilor2404000717,1
1,pdilor2404000718,1
1,pdilor2404000725,1
1,pdilor2404000736,1
1,pdilor2404000737,1
1,pdilor2404000738,1
1,pdilor2404000739,1
1,pdilor2404000740,1
1,pdilor2404000741,1
1,pdilor2404000742,1
1,pdilor2404000743,1
1,pdilor2404000744,1
1,pdilor2404000746,1
1,pdilor2404000747,1
1,pdilor2404000748,1
1,pdilor2404000798,1
1,pdilor2404000799,1
1,pdilor2404000800,1
1,pdilor2404000801,1
1,pdilor2404000802,1
1,pdilor2404000803,1
1,pdilor2404000804,1
1,pdilor2404000807,1
1,pdilor2404000808,1
1,pdilor2404000809,1
1,pdilor2404000810,1
1,pdilor2404000811,1
1,pdilor2404000813,1
1,pdilor2404000814,1
1,pdilor2404000815,1
1,pdilor2404000816,1
1,pdilor2404000817,1
1,pdilor2404000818,1
1,pdilor2404000821,1
1,pdilor2404000822,1
1,pdilor2404000823,1
1,pdilor2404000824,1
1,pdilor2404000825,1
1,pdilor2404000826,1
1,pdilor2404000827,1
1,pdilor2404000828,1
1,pdilor2404000874,1
1,pdilor2404000875,1
1,pdilor2404000876,1
1,pdilor2404000885,1
1,pdilor2404000886,1
1,pdilor2404000887,1
1,pdilor2404000888,1
1,pdilor2404000889,1
1,pdilor2404000890,1
1,pdilor2404000891,1
1,pdilor2404000892,1
1,pdilor2404000893,1
1,pdilor2404000894,1
1,pdilor2404000896,1
1,pdilor2404000898,1
1,pdilor2404000899,1
1,pdilor2404000900,1
1,pdilor2404000901,1
1,pdilor2404000902,1
1,pdilor2404000904,1
1,pdilor2404000908,1
1,pdilor2404000910,1
1,pdilor2404000911,1
1,pdilor2404000912,1
1,pdilor2404000913,1
1,pdilor2404000914,1
1,pdilor2404000915,1
1,pdilor2404000916,1
1,pdilor2404000917,1
1,pdilor2404000918,1
1,pdilor2404000919,1
1,pdilor2404000920,1
1,pdilor2404000921,1
1,pdilor2404000922,1
1,pdilor2404000923,1
1,pdilor2404000924,1
1,pdilor2404000925,1
1,pdilor2404000926,1
1,pdilor2404000928,1
1,pdilor2404000929,1
1,pdilor2404000930,1
1,pdilor2404000931,1
1,pdilor2404000932,1
1,pdilor2404000933,1
1,pdilor2404000936,1
1,pdilor2404000937,1
1,pdilor2404000939,1
1,pdilor2404000944,1
1,pdilor2404000945,1
1,pdilor2404000946,1
1,pdilor2404000947,1
1,pdilor2404000948,1
1,pdilor2404000949,1
1,pdilor2404000950,1
1,pdilor2404000951,1
1,pdilor2404000954,1
1,pdilor2404000962,1
1,pdilor2404000963,1
1,pdilor2404000964,1
1,pdilor2404000965,1
1,pdilor2404000967,1
1,pdilor2404000968,1
1,pdilor2404000969,1
1,pdilor2404000970,1
1,pdilor2404000971,1
1,pdilor2404000972,1
1,pdilor2404000973,1
1,pdilor2404001086,1
1,pdilor2404001087,1
1,pdilor2404001088,1
1,pdilor2404001089,1
1,pdilor2404001097,1
1,pdilor2405000001,1
1,pdilor2405000008,1
1,pdilor2405000009,1
1,pdilor2405000010,1
1,pdilor2405000012,1
1,pdilor2405000013,1
1,pdilor2405000014,1
1,pdilor2405000015,1
1,pdilor2405000016,1
1,pdilor2405000018,1
1,pdilor2405000036,1
1,pdilor2405000041,1
1,pdilor2405000043,1
1,pdilor2405000044,1
1,pdilor2405000045,1
1,pdilor2405000046,1
1,pdilor2405000047,1
1,pdilor2405000048,1
1,pdilor2405000049,1
1,pdilor2405000050,1
1,pdilor2405000051,1
1,pdilor2405000058,1
1,pdilor2405000063,1
1,pdilor2405000064,1
1,pdilor2405000065,1
1,pdilor2405000066,1
1,pdilor2405000067,1
1,pdilor2405000068,1
1,pdilor2405000069,1
1,pdilor2405000070,1
1,pdilor2405000072,1
1,pdilor2405000123,1
1,pdilor2504000001,1
1,pdilor2504000002,1
1,pdilor2504000003,1
1,pdilor2504000004,1
1,pdilor2504000007,1
1,pdilor2504000009,1
1,pdilor2504000010,1
1,pdilor2504000011,1
1,pdilor2504000013,1
1,pdilor2504000015,1
1,pdilor2504000016,1
1,pdilor2504000017,1
1,pdilor2504000018,1
1,pdilor2504000019,1
1,pdilor2504000020,1
1,pdilor2504000021,1
1,pdilor2504000023,1
1,pdilor2504000025,1
1,pdilor2504000026,1
1,pdilor2504000028,1
1,pdilor2504000029,1
1,pdilor2504000030,1
1,pdilor2504000031,1
1,pdilor2504000034,1
1,pdilor2504000035,1
1,pdisan2402000539,1
1,pdisan2404000380,1
1,pdisan2404000382,1
1,pdisan2404000388,1
1,pdisan2404000514,1
1,pdisan2404000695,1
1,pdisan2405002962,1
1,pdisan2405004320,1
1,pdisan2405004856,1
1,pditub2402000495,1
1,pditub2402000498,1
1,pditub2402000500,1
1,pditub2402000503,1
1,pditub2402000505,1
1,pditub2402000507,1
1,pditub2402000510,1
1,pditub2402000749,1
1,pditub2402000755,1
1,pditub2402000757,1
1,pditub2402000797,1
1,pditub2402000799,1
1,pditub2402000814,1
1,pditub2402000880,1
1,pditub2402001222,1
1,pditub2402001224,1
1,pditub2402001243,1
1,pditub2402001245,1
1,pditub2402001247,1
1,pditub2402001618,1
1,pditub2402001621,1
1,pditub2402001622,1
1,pditub2402001623,1
1,pditub2402001625,1
1,pditub2402001626,1
1,pditub2402001628,1
1,pditub2402001629,1
1,pditub2402001916,1
1,pditub2402001948,1
1,pditub2402001951,1
1,pditub2402001972,1
1,pditub2402002166,1
1,pditub2402002308,1
1,pditub2402002310,1
1,pditub2402002311,1
1,pditub2402002314,1
1,pditub2402002316,1
1,pditub2402002318,1
1,pditub2402002319,1
1,pditub2402002321,1
1,pditub2402002322,1
1,pditub2402002323,1
1,pditub2402002330,1
1,pditub2402002332,1
1,pditub2402002341,1
1,pditub2402002345,1
1,pditub2402002346,1
1,pditub2402002348,1
1,pditub2402002351,1
1,pditub2402002355,1
1,pditub2402002405,1
1,pditub2402002406,1
1,pditub2402002407,1
1,pditub2402002408,1
1,pditub2402002410,1
1,pditub2402002431,1
1,pditub2402002530,1
1,pditub2402002537,1
1,pditub2402002539,1
1,pditub2403000049,1
1,pditub2403000051,1
1,pditub2403000052,1
1,pditub2403000053,1
1,pditub2403000054,1
1,pditub2403000056,1
1,pditub2403000057,1
1,pditub2403000058,1
1,pditub2403000059,1
1,pditub2403000060,1
1,pditub2403000061,1
1,pditub2403000062,1
1,pditub2403000063,1
1,pditub2403000064,1
1,pditub2403000065,1
1,pditub2403000066,1
1,pditub2403000182,1
1,pditub2403000184,1
1,pditub2403000185,1
1,pditub2403000202,1
1,pditub2403000303,1
1,pditub2403000304,1
1,pditub2403000305,1
1,pditub2403000306,1
1,pditub2403000341,1
1,pditub2403000588,1
1,pditub2403000589,1
1,pditub2403000591,1
1,pditub2403000593,1
1,pditub2403000600,1
1,pditub2403000601,1
1,pditub2403000602,1
1,pditub2403000603,1
1,pditub2403000604,1
1,pditub2403000605,1
1,pditub2403000606,1
1,pditub2403000618,1
1,pditub2403000619,1
1,pditub2403000620,1
1,pditub2403000621,1
1,pditub2403000623,1
1,pditub2403000626,1
1,pditub2403000627,1
1,pditub2403000628,1
1,pditub2403000629,1
1,pditub2403000630,1
1,pditub2403000691,1
1,pditub2403000695,1
1,pditub2403000712,1
1,pditub2403000713,1
1,pditub2403000714,1
1,pditub2403000715,1
1,pditub2403000716,1
1,pditub2403000717,1
1,pditub2403000718,1
1,pditub2403000719,1
1,pditub2403000737,1
1,pditub2403000763,1
1,pditub2403000764,1
1,pditub2403000765,1
1,pditub2403000767,1
1,pditub2403000768,1
1,pditub2403000769,1
1,pditub2403000774,1
1,pditub2403001051,1
1,pditub2403001052,1
1,pditub2403001053,1
1,pditub2403001054,1
1,pditub2403001055,1
1,pditub2403001056,1
1,pditub2403001057,1
1,pditub2403001058,1
1,pditub2403001059,1
1,pditub2403001060,1
1,pditub2403001061,1
1,pditub2403001062,1
1,pditub2403001063,1
1,pditub2403001064,1
1,pditub2403001065,1
1,pditub2403001066,1
1,pditub2403001067,1
1,pditub2403001068,1
1,pditub2403001095,1
1,pditub2403001097,1
1,pditub2403001099,1
1,pditub2403001101,1
1,pditub2403001104,1
1,pditub2403001106,1
1,pditub2403001108,1
1,pditub2403001109,1
1,pditub2403001110,1
1,pditub2403001111,1
1,pditub2403001112,1
1,pditub2403001119,1
1,pditub2403001120,1
1,pditub2403001121,1
1,pditub2403001125,1
1,pditub2403001126,1
1,pditub2403001127,1
1,pditub2403001128,1
1,pditub2403001413,1
1,pditub2403001415,1
1,pditub2403001416,1
1,pditub2403001418,1
1,pditub2403001419,1
1,pditub2403001420,1
1,pditub2403001422,1
1,pditub2403001423,1
1,pditub2403001448,1
1,pditub2403001449,1
1,pditub2403001451,1
1,pditub2403001452,1
1,pditub2403001453,1
1,pditub2403001468,1
1,pditub2403001474,1
1,pditub2403001475,1
1,pditub2403001476,1
1,pditub2403001477,1
1,pditub2403001478,1
1,pditub2403001480,1
1,pditub2404000009,1
1,pditub2404000010,1
1,pditub2404000011,1
1,pditub2404000012,1
1,pditub2404000013,1
1,pditub2404000014,1
1,pditub2404000015,1
1,pditub2404000016,1
1,pditub2404000017,1
1,pditub2404000018,1
1,pditub2404000019,1
1,pditub2404000020,1
1,pditub2404000022,1
1,pditub2404000023,1
1,pditub2404000024,1
1,pditub2404000025,1
1,pditub2404000026,1
1,pditub2404000027,1
1,pditub2404000028,1
1,pditub2404000029,1
1,pditub2404000030,1
1,pditub2404000031,1
1,pditub2404000032,1
1,pditub2404000033,1
1,pditub2404000034,1
1,pditub2404000035,1
1,pditub2404000036,1
1,pditub2404000037,1
1,pditub2404000038,1
1,pditub2404000039,1
1,pditub2404000040,1
1,pditub2404000041,1
1,pditub2404000042,1
1,pditub2404000043,1
1,pditub2404000044,1
1,pditub2404000045,1
1,pditub2404000046,1
1,pditub2404000050,1
1,pditub2404000144,1
1,pditub2404000152,1
1,pditub2404000153,1
1,pditub2404000156,1
1,pditub2404000158,1
1,pditub2404000160,1
1,pditub2404000164,1
1,pditub2404000165,1
1,pditub2404000167,1
1,pditub2404000169,1
1,pditub2404000170,1
1,pditub2404000173,1
1,pditub2404000174,1
1,pditub2404000175,1
1,pditub2404000179,1
1,pditub2404000180,1
1,pditub2404000181,1
1,pditub2404000182,1
1,pditub2404000184,1
1,pditub2404000185,1
1,pditub2404000186,1
1,pditub2404000187,1
1,pditub2404000188,1
1,pditub2404000238,1
1,pditub2404000277,1
1,pditub2404000306,1
1,pditub2404000307,1
1,pditub2404000308,1
1,pditub2404000394,1
